customer_id,age,income,city,account_type,join_date,tenure_days,risk_score,is_active,avg_txn_amount,std_txn_amount,total_spend,txn_count,fraud_count,fraud_rate
1246,65,76662427.03,Kolkata,Premium,2021-08-11,1753,0.238,True,21943.91,24808.92,482765.97,22,1,0.045454545454545456
1247,33,15867739.03,Delhi,Current,2024-03-22,799,0.018,True,23723.41,40322.59,640531.99,27,4,0.14814814814814814
1248,26,116285236.6,Mumbai,Premium,2019-11-07,2396,0.153,True,36148.6,63624.69,650674.74,18,3,0.16666666666666666
1249,34,168200629.97,Hyderabad,Current,2020-07-11,2149,0.065,True,31433.55,47971.66,1005873.6,32,4,0.125
1250,43,69530934.46,Kolkata,Current,2018-11-18,2750,0.089,True,59193.38,81953.75,1657414.6,28,0,0.0
1251,52,18711054.74,Mumbai,Current,2026-03-20,71,0.165,True,50680.35,53466.51,1064287.43,21,1,0.047619047619047616
1252,52,28106887.86,Chennai,Current,2021-08-12,1752,0.085,False,37443.92,68736.92,1160761.6,31,5,0.16129032258064516
1253,29,55039418.87,Chennai,Current,2018-11-19,2749,0.027,True,65352.1,85186.33,1960562.91,30,9,0.3
1254,18,352103838.16,Kolkata,Current,2023-02-07,1208,0.23,True,42090.6,66796.22,925993.18,22,2,0.09090909090909091
1255,33,367993745.75,Ahmedabad,Current,2023-07-10,1055,0.0,True,69403.94,83040.59,1179866.99,17,4,0.23529411764705882
1256,43,11834630.21,Mumbai,Current,2024-07-06,693,0.041,True,5961.18,5110.7,107301.23,18,0,0.0
1257,48,72792811.11,Mumbai,Premium,2022-09-16,1352,0.227,True,25157.41,50392.53,528305.53,21,1,0.047619047619047616
1258,53,113883848.71,Pune,Current,2019-03-23,2625,0.034,True,18312.6,37829.26,531065.4,29,3,0.10344827586206896
1259,36,16613281.74,Delhi,Current,2018-10-17,2782,0.036,True,58157.63,78850.22,1628413.55,28,2,0.07142857142857142
1260,58,94454525.45,Pune,Current,2021-02-20,1925,0.014,False,24256.18,57926.07,582148.24,24,2,0.08333333333333333
1261,27,183657213.18,Kolkata,Current,2026-04-05,55,0.239,True,33431.36,32944.27,869215.41,26,3,0.11538461538461539
1262,48,97513391.15,Kolkata,Current,2018-05-06,2946,0.004,True,40491.3,53338.06,1093265.12,27,2,0.07407407407407407
1263,41,205901249.05,Pune,Current,2021-10-31,1672,0.027,True,44517.68,67106.49,845835.92,19,3,0.15789473684210525
1264,36,88088331.3,Pune,Premium,2021-12-27,1615,0.214,True,32744.93,45788.88,589408.65,18,2,0.1111111111111111
1265,75,79725658.56,Chennai,Premium,2022-12-09,1268,0.32,True,27446.03,27723.05,741042.77,27,2,0.07407407407407407
1266,44,84155758.73,Kolkata,Current,2021-01-25,1951,0.078,True,44219.85,48306.72,884396.95,20,1,0.05
1267,78,233555652.75,Delhi,Current,2017-02-17,3389,0.177,True,61260.24,77288.38,1347725.22,22,3,0.13636363636363635
1268,19,88666822.85,Mumbai,Current,2018-09-17,2812,0.196,True,30317.79,37654.11,697309.27,23,0,0.0
1269,42,99400026.24,Ahmedabad,Premium,2023-10-01,972,0.207,True,24861.48,44467.58,571813.99,23,2,0.08695652173913043
1270,37,58182129.52,Mumbai,Premium,2022-08-28,1371,0.154,True,42065.83,62827.63,1135777.54,27,1,0.037037037037037035
1271,66,74189532.06,Kolkata,Premium,2024-06-10,719,0.197,True,10548.8,18946.27,189878.37,18,3,0.16666666666666666
1272,61,68200537.77,Hyderabad,Current,2023-05-04,1122,0.084,True,37136.77,53991.28,594188.28,16,1,0.0625
1273,58,100467128.91,Pune,Current,2019-03-05,2643,0.052,True,23249.72,26426.93,534743.62,23,7,0.30434782608695654
1274,61,39871109.94,Kolkata,Current,2018-12-09,2729,0.011,True,49328.33,58594.05,1134551.63,23,1,0.043478260869565216
1275,20,38515553.16,Ahmedabad,Premium,2022-11-04,1303,0.398,True,24116.51,43516.52,675262.31,28,10,0.35714285714285715
1276,43,342419605.22,Kolkata,Current,2022-12-02,1275,0.01,True,30519.72,37899.18,671433.92,22,1,0.045454545454545456
1277,18,354581238.39,Hyderabad,Current,2017-05-29,3288,0.184,True,41615.88,47175.91,915549.35,22,5,0.22727272727272727
1278,39,71277612.42,Pune,Premium,2023-10-05,968,0.176,True,57745.96,57283.09,1501394.99,26,2,0.07692307692307693
1279,38,161028029.06,Delhi,Current,2025-12-18,163,0.045,True,29837.55,34569.93,507238.36,17,1,0.058823529411764705
1280,28,39909755.34,Kolkata,Premium,2019-03-21,2627,0.219,True,48702.84,45815.68,974056.88,20,7,0.35
1281,75,16565760.88,Mumbai,Current,2018-03-22,2991,0.181,True,13806.24,24858.47,276124.76,20,5,0.25
1282,67,99663681.87,Mumbai,Premium,2024-06-23,706,0.216,True,63925.88,69928.85,1278517.55,20,1,0.05
1283,23,172687591.66,Chennai,Premium,2021-08-31,1733,0.353,True,56293.1,67688.29,1013275.79,18,3,0.16666666666666666
1284,27,21348875.87,Bangalore,Current,2023-01-15,1231,0.058,True,14631.48,23059.52,321892.63,22,0,0.0
1285,29,22922218.8,Chennai,Current,2024-08-14,654,0.074,True,76665.58,92277.06,1686642.76,22,2,0.09090909090909091
1286,75,63780372.28,Pune,Premium,2021-07-27,1768,0.366,True,47831.39,49668.72,1387110.25,29,4,0.13793103448275862
1287,19,95357169.55,Chennai,Current,2020-01-01,2341,0.179,True,27395.62,48772.3,684890.48,25,3,0.12
1288,56,35778853.01,Chennai,Current,2017-10-22,3142,0.0,True,35163.67,41360.39,773600.83,22,0,0.0
1289,74,293637339.01,Chennai,Premium,2022-01-21,1590,0.397,True,48924.03,79786.85,1076328.62,22,3,0.13636363636363635
1290,39,32095547.48,Pune,Current,2023-01-03,1243,0.096,True,37572.85,59545.59,676311.27,18,3,0.16666666666666666
1291,33,87520162.89,Delhi,Current,2019-08-01,2494,0.095,True,56543.36,58094.16,1074323.75,19,1,0.05263157894736842
1292,76,482077288.39,Bangalore,Current,2017-06-25,3261,0.175,True,47214.97,65636.76,1322019.03,28,1,0.03571428571428571
1293,21,69108370.56,Ahmedabad,Current,2022-10-18,1320,0.19,True,47898.74,60742.86,1197468.53,25,2,0.08
1294,36,29250680.76,Kolkata,Current,2024-12-15,531,0.048,True,31364.69,42548.85,470470.28,15,2,0.13333333333333333
1295,71,33612766.45,Delhi,Current,2017-08-15,3210,0.232,True,27731.18,26619.36,693279.57,25,2,0.08
1296,36,146913285.64,Ahmedabad,Premium,2021-08-18,1746,0.179,True,21597.63,29774.97,518343.16,24,2,0.08333333333333333
1297,60,37653456.29,Delhi,Premium,2023-06-19,1076,0.202,True,38013.15,58286.38,760263.09,20,1,0.05
1298,23,34294699.18,Mumbai,Current,2019-04-03,2614,0.171,True,24153.04,36716.09,797050.31,33,1,0.030303030303030304
1299,25,70985991.01,Bangalore,Current,2021-12-20,1622,0.019,True,55147.65,76288.65,827214.76,15,4,0.26666666666666666
1300,54,17869878.11,Ahmedabad,Premium,2017-02-19,3387,0.176,True,17956.02,21299.81,592548.81,33,2,0.06060606060606061
1301,42,40295410.6,Hyderabad,Premium,2021-10-26,1677,0.152,True,37696.05,42137.15,942401.17,25,6,0.24
1302,65,39901231.78,Hyderabad,Current,2017-12-10,3093,0.031,True,27828.43,46208.89,667882.42,24,3,0.125
1303,78,129646644.78,Bangalore,Current,2017-02-02,3404,0.186,True,17857.3,19748.95,196430.32,11,1,0.09090909090909091
1304,76,77037116.91,Mumbai,Current,2019-03-01,2647,0.195,True,100094.69,79662.78,1601515.06,16,2,0.125
1305,79,61002651.38,Bangalore,Current,2024-04-20,770,0.155,True,46479.7,38855.61,1022553.43,22,2,0.09090909090909091
1306,67,42965428.06,Kolkata,Premium,2022-12-03,1274,0.195,True,49205.06,69110.41,1328536.54,27,3,0.1111111111111111
1307,54,45872362.95,Pune,Premium,2019-07-28,2498,0.23,True,15127.67,16170.21,257170.43,17,1,0.058823529411764705
1308,69,37080695.21,Mumbai,Premium,2024-06-11,718,0.16,False,51655.14,48800.5,929792.59,18,1,0.05555555555555555
1309,74,48675503.91,Kolkata,Current,2026-01-12,138,0.24,True,38053.92,65862.49,723024.5,19,3,0.15789473684210525
1310,27,20209205.62,Kolkata,Current,2021-02-03,1942,0.061,True,27804.21,43351.84,611692.68,22,0,0.0
1311,75,53490338.64,Bangalore,Current,2022-08-01,1398,0.224,True,9413.58,10477.25,160030.84,17,1,0.058823529411764705
1312,34,32137336.38,Mumbai,Current,2026-03-09,82,0.184,True,56545.17,50901.55,1413629.14,25,2,0.08
1313,36,95972086.94,Chennai,Current,2023-06-08,1087,0.002,True,43008.11,47303.13,860162.13,20,1,0.05
1314,38,204115753.25,Chennai,Premium,2023-04-28,1128,0.157,True,31675.42,37140.74,791885.5,25,0,0.0
1315,77,558133238.66,Kolkata,Current,2020-09-29,2069,0.233,True,23116.56,34275.99,439214.61,19,1,0.05263157894736842
1316,79,444310901.17,Hyderabad,Current,2024-07-07,692,0.154,True,43229.82,57378.02,432298.17,10,0,0.0
1317,68,57990077.98,Chennai,Current,2022-04-05,1516,0.027,True,56978.68,64908.16,1367488.21,24,4,0.16666666666666666
1318,20,9850324.95,Bangalore,Current,2019-08-25,2470,0.237,True,85195.72,76498.33,2385480.16,28,5,0.17857142857142858
1319,44,35651284.89,Chennai,Current,2023-12-08,904,0.071,True,42193.1,51562.08,1097020.67,26,2,0.07692307692307693
1320,33,70077351.99,Kolkata,Current,2017-10-31,3133,0.09,True,46594.64,73939.61,1164865.96,25,1,0.04
1321,23,54741956.09,Ahmedabad,Current,2024-09-04,633,0.178,True,30377.11,37630.63,820182.05,27,2,0.07407407407407407
1322,67,26329936.92,Chennai,Current,2018-12-28,2710,0.016,True,58290.14,82585.26,990932.43,17,2,0.11764705882352941
1323,72,71029659.61,Ahmedabad,Current,2023-03-12,1175,0.194,True,29596.69,31274.18,443950.42,15,1,0.06666666666666667
1324,26,61729504.92,Bangalore,Premium,2018-12-02,2736,0.233,True,31935.93,56940.82,734526.45,23,10,0.43478260869565216
1325,70,38336233.64,Hyderabad,Current,2020-11-04,2033,0.063,True,19977.55,18065.33,519416.34,26,0,0.0
1326,55,367364396.48,Bangalore,Premium,2025-05-21,374,0.195,True,39071.29,51298.52,586069.35,15,3,0.2
1327,69,79747085.84,Bangalore,Current,2019-05-23,2564,0.029,True,57598.25,54063.68,1094366.73,19,4,0.21052631578947367
1328,52,193752918.55,Ahmedabad,Current,2021-12-20,1622,0.032,True,28309.53,47887.4,509571.5,18,2,0.1111111111111111
1329,29,737822159.0,Hyderabad,Premium,2020-03-13,2269,0.179,True,21964.74,27064.55,571083.11,26,3,0.11538461538461539
1330,24,282636791.65,Bangalore,Premium,2021-12-12,1630,0.375,True,18778.2,39528.51,544567.88,29,2,0.06896551724137931
1331,76,21895730.52,Pune,Premium,2020-06-11,2179,0.337,True,38725.02,66227.93,542150.33,14,2,0.14285714285714285
1332,62,82415498.21,Pune,Current,2022-01-15,1596,0.083,True,23596.62,33926.11,495529.05,21,0,0.0
1333,70,49146307.73,Bangalore,Current,2021-12-04,1638,0.1,True,34257.76,43279.09,822186.24,24,2,0.08333333333333333
1334,77,151304040.16,Bangalore,Premium,2019-05-22,2565,0.332,True,14446.22,35955.03,418940.41,29,0,0.0
1335,20,189490527.96,Delhi,Premium,2020-04-07,2244,0.342,True,54554.63,81182.15,709210.16,13,1,0.07692307692307693
1336,68,37116881.61,Chennai,Current,2020-04-27,2224,0.087,True,45129.15,58346.13,1128228.79,25,0,0.0
1337,28,48410811.32,Hyderabad,Current,2016-07-28,3593,0.019,True,78123.6,82264.26,1796842.81,23,2,0.08695652173913043
1338,44,17218784.32,Chennai,Current,2020-10-28,2040,0.075,True,58058.19,82401.55,1277280.1,22,3,0.13636363636363635
1339,42,19414120.64,Mumbai,Premium,2026-04-02,58,0.331,True,28470.04,39665.29,882571.09,31,18,0.5806451612903226
1340,24,256208633.86,Chennai,Premium,2017-11-12,3121,0.373,True,14426.19,15988.15,360654.85,25,10,0.4
1341,73,232915022.76,Chennai,Current,2024-01-06,875,0.224,True,46754.82,50754.2,1542908.95,33,3,0.09090909090909091
1342,66,38693672.72,Chennai,Premium,2018-09-07,2822,0.245,True,9931.42,7226.56,208559.76,21,2,0.09523809523809523
1343,44,86251096.29,Kolkata,Current,2021-10-29,1674,0.078,False,71646.01,98905.0,1647858.3,23,4,0.17391304347826086
1344,39,99297295.44,Hyderabad,Current,2018-08-13,2847,0.042,True,26498.48,38628.31,688960.4,26,3,0.11538461538461539
1345,61,51725865.25,Mumbai,Premium,2025-12-03,178,0.237,False,22293.48,29472.03,624217.47,28,1,0.03571428571428571
1346,21,51037813.17,Bangalore,Current,2023-02-20,1195,0.152,True,15244.04,20329.69,548785.34,36,0,0.0
1347,32,55743530.76,Mumbai,Premium,2025-09-07,265,0.229,True,32079.38,55295.38,898222.76,28,1,0.03571428571428571
1348,39,253498354.86,Bangalore,Premium,2017-01-31,3406,0.238,True,49205.53,72441.91,1180932.65,24,1,0.041666666666666664
1349,59,41679525.61,Kolkata,Current,2023-02-26,1189,0.026,True,27396.4,16583.31,273963.99,10,3,0.3
1350,68,25265487.74,Kolkata,Premium,2025-05-03,392,0.216,True,32589.92,49301.43,912517.9,28,6,0.21428571428571427
1351,65,11928481.45,Kolkata,Premium,2024-11-04,572,0.247,True,58311.97,84088.91,1166239.36,20,2,0.1
1352,66,72406108.47,Hyderabad,Current,2016-09-01,3558,0.015,True,40702.92,43640.5,814058.44,20,1,0.05
1353,21,322143842.92,Ahmedabad,Premium,2024-07-04,695,0.313,True,38170.46,55106.37,572556.87,15,3,0.2
1354,24,102888009.29,Kolkata,Premium,2020-08-23,2106,0.38,True,50334.32,59266.34,1157689.4,23,4,0.17391304347826086
1355,61,148341457.78,Delhi,Current,2022-11-18,1289,0.017,True,57103.66,61253.98,1084969.51,19,1,0.05263157894736842
1356,32,61345005.72,Mumbai,Current,2019-07-07,2519,0.026,True,14617.36,19659.67,336199.37,23,1,0.043478260869565216
1357,26,47859969.87,Chennai,Current,2018-03-22,2991,0.092,True,19135.01,25319.17,478375.31,25,0,0.0
1358,58,372859965.61,Kolkata,Current,2022-05-02,1489,0.017,True,42613.64,44061.74,894886.48,21,4,0.19047619047619047
1359,20,80424640.66,Hyderabad,Premium,2021-10-10,1693,0.329,True,15007.52,21669.16,285142.79,19,2,0.10526315789473684
1360,36,23946434.4,Mumbai,Current,2017-03-31,3347,0.002,True,27744.52,36329.14,443912.36,16,2,0.125
1361,40,188074212.25,Pune,Current,2022-05-21,1470,0.015,True,20886.68,21076.23,375960.2,18,1,0.05555555555555555
1362,48,114797512.41,Mumbai,Current,2016-08-14,3576,0.093,True,24793.74,28868.71,545462.31,22,3,0.13636363636363635
1363,71,49002970.1,Ahmedabad,Premium,2024-10-29,578,0.382,True,38436.85,66226.86,576552.7,15,1,0.06666666666666667
1364,39,46058788.11,Hyderabad,Current,2021-12-18,1624,0.064,True,17388.98,16695.94,452113.6,26,0,0.0
1365,40,425723492.4,Chennai,Current,2017-04-07,3340,0.06,True,51418.83,78362.74,1336889.54,26,2,0.07692307692307693
1366,43,49279973.75,Pune,Premium,2025-08-09,294,0.217,True,23295.2,22028.33,745446.43,32,0,0.0
1367,55,83619718.58,Kolkata,Premium,2020-11-01,2036,0.196,True,46347.9,61612.07,880610.1,19,3,0.15789473684210525
1368,43,100126620.47,Chennai,Current,2025-07-01,333,0.028,True,41488.48,43086.32,912746.66,22,3,0.13636363636363635
1369,66,29190894.01,Bangalore,Premium,2019-06-13,2543,0.171,True,44000.1,66383.6,836001.85,19,1,0.05263157894736842
1370,75,45436928.3,Chennai,Current,2017-03-18,3360,0.187,True,35624.63,57559.57,783741.85,22,1,0.045454545454545456
1371,69,15082318.51,Ahmedabad,Current,2017-04-10,3337,0.05,False,47838.91,40791.67,1004617.01,21,3,0.14285714285714285
1372,20,49765806.98,Pune,Current,2020-08-30,2099,0.175,True,27849.01,48203.7,445584.18,16,0,0.0
1373,43,19983757.11,Delhi,Current,2026-05-19,11,0.183,True,35598.25,45113.98,676366.78,19,1,0.05263157894736842
1374,34,48660404.56,Chennai,Current,2019-02-18,2658,0.001,False,34496.95,36479.01,896920.65,26,2,0.07692307692307693
1375,65,85549836.37,Chennai,Current,2018-12-26,2712,0.009,True,17645.77,19481.46,388207.0,22,1,0.045454545454545456
1376,50,16944715.89,Bangalore,Premium,2024-10-01,606,0.176,True,30852.1,35816.94,431929.42,14,1,0.07142857142857142
1377,39,51804540.68,Hyderabad,Current,2021-09-16,1717,0.057,True,28910.17,42549.07,636023.78,22,1,0.045454545454545456
1378,39,65234530.2,Chennai,Current,2017-08-31,3194,0.026,True,49517.47,60991.19,1683594.12,34,4,0.11764705882352941
1379,32,69719901.78,Ahmedabad,Current,2019-05-13,2574,0.072,True,39597.55,53661.95,910743.57,23,4,0.17391304347826086
1380,59,61496340.91,Hyderabad,Current,2025-02-18,466,0.003,True,19081.42,36432.18,419791.31,22,8,0.36363636363636365
1381,42,410340360.35,Hyderabad,Premium,2025-08-08,295,0.244,True,17765.59,21327.24,355311.71,20,2,0.1
1382,74,92158398.05,Bangalore,Current,2017-09-05,3189,0.216,True,16356.63,18223.9,278062.68,17,0,0.0
1383,25,229342840.11,Delhi,Current,2021-08-28,1736,0.048,True,42394.84,51276.86,890291.54,21,3,0.14285714285714285
1384,25,49292193.2,Pune,Current,2020-12-23,1984,0.016,True,25677.19,51815.0,795992.79,31,1,0.03225806451612903
1385,19,174682802.25,Mumbai,Premium,2021-09-23,1710,0.348,True,18627.6,25044.59,372551.9,20,1,0.05
1386,19,122696466.55,Hyderabad,Current,2022-02-16,1564,0.228,False,41989.28,66272.5,1091721.25,26,3,0.11538461538461539
1387,27,115861181.02,Pune,Current,2025-06-01,363,0.074,True,10907.88,16181.88,218157.63,20,2,0.1
1388,45,32446677.24,Chennai,Current,2018-09-22,2807,0.059,True,55383.81,78214.68,1052292.4,19,10,0.5263157894736842
1389,30,83637771.93,Pune,Premium,2025-08-03,300,0.199,True,48831.8,48046.33,1074299.65,22,1,0.045454545454545456
1390,72,173950372.53,Pune,Current,2024-10-28,579,0.161,True,68738.55,83588.23,1580986.67,23,4,0.17391304347826086
1391,61,34759757.54,Kolkata,Current,2025-12-09,172,0.044,True,28820.08,52232.62,576401.62,20,2,0.1
1392,70,88812053.25,Delhi,Current,2023-05-18,1108,0.011,True,40772.87,73431.79,856230.2,21,4,0.19047619047619047
1393,34,20382715.55,Hyderabad,Current,2018-01-16,3056,0.002,True,67136.06,70422.77,1342721.18,20,1,0.05
1394,18,106877364.59,Pune,Premium,2018-08-26,2834,0.349,True,24302.89,39602.04,461754.89,19,3,0.15789473684210525
1395,67,29789758.94,Delhi,Current,2017-06-23,3263,0.052,True,25140.46,28161.52,754213.68,30,7,0.23333333333333334
1396,62,87345540.2,Hyderabad,Current,2024-02-11,839,0.004,True,51598.8,70862.66,1341568.88,26,3,0.11538461538461539
1397,61,30688519.44,Ahmedabad,Current,2025-09-19,253,0.024,False,30437.75,53318.28,456566.23,15,0,0.0
1398,65,388951447.59,Ahmedabad,Premium,2024-02-01,849,0.164,True,38816.7,50932.23,1125684.41,29,2,0.06896551724137931
1399,62,58019266.48,Pune,Current,2025-01-15,500,0.066,True,57382.32,72761.65,2582204.32,45,6,0.13333333333333333
1400,62,97809160.09,Pune,Current,2018-11-26,2742,0.058,True,32076.14,34571.02,833979.51,26,4,0.15384615384615385
1401,58,37878329.42,Delhi,Premium,2018-01-17,3055,0.152,True,24640.58,32309.76,689936.24,28,9,0.32142857142857145
1402,59,69797025.31,Chennai,Current,2016-12-04,3464,0.004,True,27434.5,34203.25,850469.55,31,6,0.1935483870967742
1403,30,43817117.16,Bangalore,Current,2024-05-14,746,0.021,True,23702.79,41326.04,592569.78,25,2,0.08
1404,63,158391757.08,Ahmedabad,Current,2025-12-15,166,0.082,True,38833.7,72332.56,737840.26,19,0,0.0
1405,77,31864794.68,Kolkata,Current,2016-12-19,3449,0.215,True,42393.14,64895.35,1102221.74,26,1,0.038461538461538464
1406,30,136697302.92,Delhi,Current,2020-12-17,1990,0.092,True,37236.29,61403.28,1117088.83,30,0,0.0
1407,76,30771911.81,Mumbai,Current,2019-04-02,2615,0.156,True,24787.99,44772.29,842791.72,34,2,0.058823529411764705
1408,73,73372491.95,Ahmedabad,Current,2023-12-05,907,0.167,True,27685.67,51388.08,830570.18,30,1,0.03333333333333333
1409,56,32953783.88,Hyderabad,Premium,2024-08-07,661,0.203,True,34757.39,44849.16,1146993.81,33,4,0.12121212121212122
1410,30,49144470.98,Ahmedabad,Current,2023-05-06,1120,0.036,True,29951.35,51549.58,778735.17,26,1,0.038461538461538464
1411,47,22022139.48,Ahmedabad,Current,2021-12-10,1632,0.081,True,50211.83,78167.28,853601.03,17,2,0.11764705882352941
1412,48,40578199.0,Chennai,Premium,2021-04-27,1859,0.21,True,24381.06,43288.83,390096.92,16,4,0.25
1413,65,232716864.17,Delhi,Current,2024-05-03,757,0.072,True,30601.26,48194.49,703828.97,23,6,0.2608695652173913
1414,23,359607145.51,Chennai,Current,2022-12-14,1263,0.161,True,62398.68,73374.36,1684764.32,27,2,0.07407407407407407
1415,51,37430550.89,Ahmedabad,Premium,2024-10-31,576,0.156,True,38551.62,45260.45,1233651.95,32,1,0.03125
1416,51,120574102.58,Pune,Premium,2023-01-24,1222,0.161,True,39967.45,62664.77,1119088.72,28,4,0.14285714285714285
1417,57,69142104.21,Mumbai,Premium,2025-05-06,389,0.206,True,43352.56,53399.63,1300576.87,30,5,0.16666666666666666
1418,46,36275112.44,Chennai,Premium,2016-11-24,3474,0.227,True,23571.94,32246.46,495010.66,21,1,0.047619047619047616
1419,59,33511470.64,Bangalore,Premium,2018-11-27,2741,0.169,True,28907.88,52791.94,751604.92,26,1,0.038461538461538464
1420,75,65464682.38,Mumbai,Premium,2017-01-05,3432,0.38,True,41567.22,74224.65,1039180.53,25,4,0.16
1421,55,155208499.73,Chennai,Premium,2018-04-24,2958,0.189,True,32578.42,46637.88,586411.55,18,0,0.0
1422,58,67486642.74,Ahmedabad,Premium,2024-05-14,746,0.219,True,13669.07,19616.82,259712.41,19,3,0.15789473684210525
1423,60,133689468.26,Kolkata,Premium,2019-12-27,2346,0.187,True,19495.82,17974.85,467899.78,24,1,0.041666666666666664
1424,61,121744703.62,Chennai,Current,2018-10-11,2788,0.046,True,29702.68,34969.55,534648.32,18,2,0.1111111111111111
1425,78,30606670.41,Ahmedabad,Premium,2021-03-02,1915,0.379,True,52471.62,80211.08,996960.78,19,2,0.10526315789473684
1426,75,56720089.81,Mumbai,Current,2016-12-20,3448,0.175,True,62894.6,76458.59,1509470.44,24,6,0.25
1427,51,11690029.55,Mumbai,Current,2022-08-19,1380,0.012,True,63231.38,86925.96,1327859.06,21,4,0.19047619047619047
1428,31,78551939.34,Pune,Premium,2020-04-03,2248,0.241,True,32157.58,58254.85,643151.53,20,1,0.05
1429,76,18849336.08,Hyderabad,Premium,2025-08-26,277,0.379,True,43286.65,54869.37,692586.47,16,1,0.0625
