transaction_id,customer_id,amount,merchant,channel,device_type,transaction_time,location,is_fraud,fraud_score,hour,day_of_week,distance_from_home
23191,1111,2179.49,Entertainment,Card,Web,2024-06-04 06:20:00,Hyderabad,0,2,6,1,0
23193,1479,1564.64,Groceries,Card,Web,2024-06-08 12:56:00,Chennai,0,0,12,5,0
23194,1777,68020.27,Education,Card,iPhone,2024-12-16 16:16:00,Ahmedabad,0,4,16,0,0
23195,1478,1042.09,Entertainment,UPI,iPhone,2024-02-13 19:41:00,Pune,0,0,19,1,0
23196,1308,22232.61,Healthcare,UPI,Web,2024-05-06 18:51:00,Hyderabad,0,3,18,0,100
23197,1942,3576.99,Restaurant,UPI,iPhone,2024-06-12 14:05:00,Delhi,0,4,14,2,0
23199,1807,253466.89,Cryptocurrency,NetBanking,iPhone,2024-06-18 01:53:00,Pune,1,16,1,1,0
23200,1854,433.25,Groceries,Card,Android,2024-11-04 12:31:00,Pune,0,0,12,0,0
23201,524,7633.75,Fuel,Card,iPhone,2024-01-22 20:55:00,Hyderabad,1,13,20,0,100
23202,1756,9400.81,Gaming,UPI,Android,2024-04-24 20:36:00,Kolkata,0,3,20,2,0
23203,27,1076.51,Groceries,UPI,Web,2024-06-26 19:44:00,Bangalore,0,0,19,2,0
23205,1184,7511.97,Fuel,UPI,Web,2024-06-02 20:28:00,Mumbai,0,0,20,6,0
23206,1572,6289.25,Fuel,Card,Android,2024-05-10 13:47:00,Delhi,0,0,13,4,0
23209,1705,115398.23,Cryptocurrency,NetBanking,Android,2024-01-02 15:38:00,Ahmedabad,1,22,15,1,0
23210,1073,43445.4,Shopping Mall,Card,iPhone,2024-02-02 18:19:00,Pune,1,4,18,4,0
23211,575,12103.45,Healthcare,UPI,Android,2024-09-05 13:53:00,Hyderabad,0,0,13,3,0
23212,1028,2317.02,Entertainment,NetBanking,iPhone,2024-09-11 21:33:00,Hyderabad,0,0,21,2,0
23213,1213,174310.51,Electronics,UPI,iPhone,2024-11-07 15:24:00,Chennai,0,8,15,3,0
23214,1625,17311.01,Gaming,UPI,Web,2024-09-18 09:40:00,Hyderabad,0,9,9,2,0
23215,531,6888.09,Entertainment,Card,Android,2024-05-20 18:46:00,Kolkata,0,0,18,0,0
23216,1076,153561.34,Cryptocurrency,NetBanking,iPhone,2024-12-28 09:48:00,Delhi,1,12,9,5,0
23217,6,7376.83,Gaming,Card,iPhone,2024-07-14 18:27:00,Delhi,0,3,18,6,0
23218,1416,623.36,Food Delivery,Card,iPhone,2024-07-29 15:07:00,Pune,0,0,15,0,0
23219,1896,11631.02,Restaurant,Card,Android,2024-03-31 15:07:00,Pune,0,2,15,6,0
23222,1975,907.2,Food Delivery,UPI,Android,2024-07-07 09:49:00,Pune,0,0,9,6,0
23223,47,68381.49,Travel,Card,Web,2024-11-13 12:06:00,Hyderabad,0,4,12,2,0
23224,538,1163.79,Fuel,NetBanking,Android,2024-09-22 18:07:00,Kolkata,0,4,18,6,0
23225,64,22398.68,Gaming,UPI,Android,2024-12-12 21:11:00,Mumbai,0,3,21,3,0
23226,699,8478.98,Entertainment,UPI,iPhone,2024-10-23 11:15:00,Pune,0,0,11,2,0
23227,1277,5090.44,Restaurant,Card,iPhone,2024-10-28 10:13:00,Hyderabad,0,4,10,0,0
23228,378,22331.76,Shopping Mall,NetBanking,iPhone,2024-04-09 18:52:00,Pune,0,0,18,1,0
23229,608,39949.52,Shopping Mall,UPI,Android,2024-01-02 14:27:00,Pune,0,0,14,1,0
23230,1173,2770.95,Food Delivery,Card,Android,2024-12-12 09:38:00,Bangalore,0,2,9,3,0
23231,1098,994.95,Food Delivery,Card,iPhone,2024-10-22 12:17:00,Pune,0,0,12,1,0
23232,526,32979.33,Healthcare,Card,Web,2024-02-26 18:16:00,Hyderabad,0,2,18,0,0
23233,1480,19138.13,Restaurant,NetBanking,Android,2024-03-08 14:31:00,Delhi,0,0,14,4,0
23234,80,22165.71,Healthcare,Card,Web,2024-08-05 19:18:00,Kolkata,0,0,19,0,0
23235,1291,181742.14,Electronics,UPI,iPhone,2024-05-22 13:10:00,Delhi,0,4,13,2,0
23236,1048,5433.41,Entertainment,Card,Android,2024-12-05 20:57:00,Mumbai,0,4,20,3,0
23237,563,2757.64,Fuel,Card,iPhone,2024-05-13 10:02:00,Pune,0,0,10,0,0
23238,1545,4878.25,Gaming,Card,iPhone,2024-06-20 14:44:00,Kolkata,0,3,14,3,0
23239,321,5646.26,Groceries,UPI,iPhone,2024-10-08 19:50:00,Ahmedabad,0,0,19,1,0
23240,691,2370.5,Entertainment,NetBanking,Web,2024-07-29 04:47:00,Mumbai,0,4,4,0,0
23241,91,107066.02,Cryptocurrency,NetBanking,iPhone,2024-01-27 13:44:00,Delhi,1,20,13,5,0
23242,47,35395.47,Healthcare,UPI,Web,2024-05-24 22:14:00,Hyderabad,0,0,22,4,0
23243,104,22670.59,Gaming,Card,Android,2024-09-24 13:13:00,Mumbai,0,3,13,1,0
23244,1557,52540.76,Electronics,Card,iPhone,2024-03-10 06:48:00,Bangalore,0,15,6,6,100
23245,731,187312.43,Electronics,Card,iPhone,2024-05-25 23:19:00,Pune,0,6,23,5,0
23246,1104,5126.29,Entertainment,NetBanking,Web,2024-09-07 14:57:00,Mumbai,0,0,14,5,0
23247,1380,4537.65,Restaurant,UPI,iPhone,2024-12-11 15:08:00,Hyderabad,0,8,15,2,0
23248,1710,676.15,Groceries,UPI,iPhone,2024-01-19 08:34:00,Chennai,0,0,8,4,0
23249,1321,1891.16,Groceries,UPI,Android,2024-12-13 13:00:00,Ahmedabad,0,0,13,4,0
23250,322,55757.07,Education,UPI,iPhone,2024-04-26 05:02:00,Hyderabad,0,2,5,4,0
23251,550,264.86,Food Delivery,Card,Android,2024-12-29 19:04:00,Bangalore,1,10,19,6,0
23252,1650,7345.86,Healthcare,Card,Android,2024-01-14 10:20:00,Ahmedabad,0,0,10,6,0
23254,11,3353.13,Fuel,Card,Web,2024-08-11 19:27:00,Bangalore,0,3,19,6,100
23255,1695,7241.94,Entertainment,UPI,Android,2024-08-15 16:10:00,Ahmedabad,0,0,16,3,0
23256,1231,6709.74,Entertainment,Card,Web,2024-10-31 14:28:00,Chennai,0,2,14,3,0
23257,1363,1657.43,Fuel,UPI,Web,2024-12-19 13:13:00,Ahmedabad,0,2,13,3,0
23258,1249,25496.91,Gaming,Card,iPhone,2024-06-05 09:44:00,Delhi,0,6,9,2,100
23259,773,1140.42,Food Delivery,UPI,iPhone,2024-02-28 19:20:00,Ahmedabad,0,0,19,2,0
23260,1879,33556.4,Travel,Card,Android,2024-06-26 17:38:00,Chennai,0,2,17,2,0
23261,540,2715.47,Food Delivery,UPI,Android,2024-10-02 19:28:00,Chennai,0,8,19,2,0
23262,682,5624.11,Groceries,UPI,iPhone,2024-08-13 16:52:00,Delhi,0,0,16,1,0
23263,1071,9910.86,Gaming,UPI,iPhone,2024-10-06 09:21:00,Delhi,0,5,9,6,0
23264,809,6966.84,Gaming,UPI,iPhone,2024-05-05 13:22:00,Delhi,0,3,13,6,0
23265,32,166.55,Food Delivery,UPI,Web,2024-09-09 18:26:00,Mumbai,0,0,18,0,0
23266,1118,83119.08,Cryptocurrency,NetBanking,Android,2024-10-28 03:25:00,Mumbai,1,10,3,0,0
23267,798,37600.9,Travel,Card,Web,2024-10-25 19:46:00,Pune,0,4,19,4,0
23268,589,64392.17,Education,UPI,Web,2024-08-02 18:18:00,Bangalore,0,8,18,4,0
23269,1316,7809.4,Fuel,Card,Web,2024-07-31 12:52:00,Hyderabad,0,0,12,2,0
23270,1251,57293.55,Education,UPI,iPhone,2024-05-29 08:39:00,Mumbai,0,0,8,2,0
23271,553,141208.26,Electronics,UPI,iPhone,2024-10-13 16:46:00,Chennai,0,6,16,6,0
23272,264,51601.6,Travel,Card,Web,2024-08-01 16:09:00,Pune,0,4,16,3,0
23273,1690,67843.09,Cryptocurrency,NetBanking,iPhone,2024-03-13 21:58:00,Mumbai,0,10,21,2,0
23274,534,4892.35,Groceries,UPI,Android,2024-03-30 14:44:00,Delhi,0,0,14,5,0
23275,1936,16432.58,Restaurant,UPI,iPhone,2024-09-24 16:31:00,Kolkata,1,6,16,1,0
23276,1969,127921.46,Cryptocurrency,NetBanking,iPhone,2024-12-18 17:08:00,Delhi,0,10,17,2,0
23277,724,50172.96,Education,Card,iPhone,2024-01-29 12:27:00,Ahmedabad,0,2,12,0,0
23278,1474,59474.24,Education,UPI,iPhone,2024-10-23 01:38:00,Hyderabad,1,10,1,2,0
23279,872,162658.87,Cryptocurrency,NetBanking,Web,2024-08-15 00:33:00,Kolkata,1,19,0,3,100
23281,392,9075.47,Education,UPI,Android,2024-05-25 09:30:00,Ahmedabad,1,10,9,5,0
23283,1329,128490.76,Travel,Card,iPhone,2024-07-20 05:39:00,Hyderabad,1,10,5,5,0
23284,98,6065.04,Fuel,Card,Web,2024-06-14 02:47:00,Ahmedabad,0,6,2,4,0
23285,164,52005.05,Electronics,Card,iPhone,2024-10-24 08:31:00,Chennai,0,0,8,3,0
23286,1898,41780.64,Education,Card,Web,2024-03-21 23:10:00,Delhi,0,6,23,3,0
23287,830,11764.26,Restaurant,UPI,iPhone,2024-02-15 04:28:00,Pune,1,14,4,3,0
23288,1505,17184.85,Gaming,UPI,Android,2024-10-07 18:41:00,Delhi,0,3,18,0,0
23289,1534,72086.92,Travel,UPI,iPhone,2024-09-23 17:19:00,Delhi,0,4,17,0,0
23290,952,68741.57,Shopping Mall,Card,iPhone,2024-03-14 20:14:00,Delhi,0,6,20,3,0
23291,1396,2559.7,Food Delivery,UPI,Android,2024-02-18 09:39:00,Hyderabad,0,0,9,6,0
23292,1126,11071.74,Cryptocurrency,NetBanking,Android,2024-07-25 14:13:00,Bangalore,0,6,14,3,0
23293,595,2480.22,Food Delivery,UPI,iPhone,2024-08-10 12:10:00,Mumbai,0,0,12,5,0
23294,339,400.76,Food Delivery,UPI,Android,2024-09-13 17:26:00,Mumbai,0,0,17,4,0
23295,429,4718.98,Groceries,UPI,Android,2024-03-20 22:41:00,Ahmedabad,0,4,22,2,0
23296,997,54992.82,Education,Card,Android,2024-12-01 11:54:00,Delhi,0,9,11,6,100
23297,1281,38931.91,Healthcare,UPI,Android,2024-12-20 01:55:00,Mumbai,1,10,1,4,0
23298,1827,1504.06,Food Delivery,UPI,iPhone,2024-09-14 10:11:00,Bangalore,0,0,10,5,0
23300,1901,140743.41,Electronics,Card,Web,2024-03-13 17:46:00,Chennai,0,6,17,2,0
23301,880,210.37,Food Delivery,UPI,Web,2024-09-22 10:32:00,Chennai,0,0,10,6,0
23302,651,1046.75,Fuel,UPI,Android,2024-02-09 13:42:00,Chennai,0,13,13,4,100
23303,123,136405.88,Travel,Card,Android,2024-08-05 08:17:00,Bangalore,0,8,8,0,0
23304,1688,19597.39,Restaurant,UPI,iPhone,2024-09-27 22:56:00,Mumbai,0,0,22,4,0
23305,1827,6713.96,Groceries,UPI,iPhone,2024-06-09 23:32:00,Bangalore,0,0,23,6,0
23306,1004,41553.99,Healthcare,Card,Android,2024-12-03 14:17:00,Ahmedabad,0,5,14,1,100
23308,1765,9257.02,Gaming,UPI,iPhone,2024-09-19 17:03:00,Kolkata,0,3,17,3,0
23310,437,6979.17,Fuel,NetBanking,Android,2024-03-23 21:21:00,Bangalore,0,2,21,5,0
23311,195,11664.98,Cryptocurrency,NetBanking,Android,2024-02-12 12:19:00,Pune,0,6,12,0,0
23312,1430,7019.83,Restaurant,Card,iPhone,2024-08-06 17:24:00,Ahmedabad,0,2,17,1,0
23313,511,2497.4,Healthcare,UPI,Android,2024-04-06 12:56:00,Pune,0,0,12,5,0
23314,904,187250.26,Electronics,Card,Android,2024-02-26 19:32:00,Delhi,1,19,19,0,100
23315,858,108175.69,Travel,Card,iPhone,2024-02-24 09:57:00,Mumbai,0,12,9,5,0
23316,575,26021.73,Healthcare,Card,iPhone,2024-04-10 17:36:00,Hyderabad,0,0,17,2,0
23318,1261,10195.95,Entertainment,Card,Android,2024-06-26 15:23:00,Kolkata,0,0,15,2,0
23319,515,48573.58,Cryptocurrency,NetBanking,iPhone,2024-06-28 15:52:00,Bangalore,0,14,15,4,0
23320,57,97513.49,Cryptocurrency,NetBanking,iPhone,2024-08-18 06:34:00,Bangalore,0,14,6,6,0
23321,1781,43495.24,Shopping Mall,UPI,Android,2024-09-21 10:13:00,Delhi,0,0,10,5,0
23322,131,1815.72,Education,Card,Android,2024-02-20 15:06:00,Ahmedabad,0,0,15,1,0
23323,135,4322.46,Gaming,Card,Android,2024-07-27 17:12:00,Pune,0,3,17,5,0
23324,1576,5248.73,Fuel,UPI,iPhone,2024-01-01 17:38:00,Kolkata,0,0,17,0,0
23325,1675,2575.3,Food Delivery,Card,iPhone,2024-05-30 11:25:00,Kolkata,0,0,11,3,0
23326,434,2091.95,Fuel,NetBanking,Web,2024-03-16 17:39:00,Chennai,1,0,17,5,0
23327,887,4333.01,Groceries,UPI,Android,2024-02-23 08:48:00,Pune,0,0,8,4,0
23328,873,1932.19,Food Delivery,UPI,Web,2024-10-16 03:36:00,Chennai,0,4,3,2,0
23329,1865,3519.43,Groceries,UPI,Android,2024-01-25 11:58:00,Hyderabad,0,0,11,3,0
23330,1859,2822.02,Gaming,Card,Web,2024-11-23 04:36:00,Kolkata,0,7,4,5,0
23331,1971,40831.7,Shopping Mall,UPI,Android,2024-03-05 02:56:00,Kolkata,0,4,2,1,0
23333,1664,2015.69,Groceries,UPI,Android,2024-12-27 19:00:00,Delhi,0,2,19,4,0
23334,341,8640.16,Healthcare,UPI,iPhone,2024-08-01 20:32:00,Kolkata,0,0,20,3,0
23335,1457,4744.99,Groceries,Card,iPhone,2024-03-21 19:54:00,Pune,0,4,19,3,0
23336,188,30380.79,Healthcare,Card,Android,2024-05-03 17:26:00,Kolkata,0,0,17,4,0
23337,1770,45134.6,Travel,UPI,Android,2024-07-09 15:20:00,Ahmedabad,0,6,15,1,0
23338,1970,3613.78,Restaurant,Card,iPhone,2024-05-04 05:32:00,Chennai,0,2,5,5,0
23339,1604,2285.71,Groceries,UPI,Web,2024-03-19 13:05:00,Mumbai,0,4,13,1,0
23341,1725,6254.5,Groceries,UPI,Web,2024-01-10 12:50:00,Delhi,0,0,12,2,0
23342,750,53746.24,Cryptocurrency,NetBanking,iPhone,2024-07-14 04:25:00,Bangalore,0,14,4,6,0
23343,731,15485.92,Electronics,UPI,Android,2024-01-18 21:06:00,Pune,0,0,21,3,0
23344,421,5444.38,Groceries,Card,iPhone,2024-07-08 17:16:00,Ahmedabad,0,0,17,0,0
23345,832,3927.28,Entertainment,UPI,Android,2024-04-28 04:37:00,Kolkata,0,4,4,6,0
23346,154,7458.16,Entertainment,UPI,Android,2024-12-28 10:09:00,Chennai,0,5,10,5,100
23347,1401,3715.89,Entertainment,NetBanking,Web,2024-06-09 12:05:00,Delhi,0,8,12,6,0
23348,418,2419.01,Groceries,UPI,iPhone,2024-03-26 07:16:00,Kolkata,1,0,7,1,0
23349,645,6445.51,Fuel,NetBanking,iPhone,2024-02-08 17:54:00,Ahmedabad,0,0,17,3,0
23350,766,20633.31,Gaming,NetBanking,Android,2024-01-11 15:52:00,Pune,0,3,15,3,0
23351,862,11030.84,Restaurant,Card,Android,2024-06-01 13:35:00,Mumbai,1,17,13,5,100
23352,492,113175.66,Cryptocurrency,NetBanking,iPhone,2024-09-13 20:22:00,Mumbai,1,12,20,4,0
23353,897,93675.12,Travel,Card,Web,2024-11-10 21:07:00,Kolkata,0,8,21,6,0
23354,759,190882.74,Electronics,UPI,iPhone,2024-06-22 19:34:00,Hyderabad,0,6,19,5,0
23355,594,6547.96,Groceries,Card,iPhone,2024-08-27 16:54:00,Hyderabad,0,0,16,1,0
23356,26,693.73,Food Delivery,Card,iPhone,2024-05-08 18:55:00,Pune,0,2,18,2,0
23357,1056,21005.66,Gaming,UPI,Android,2024-03-19 01:05:00,Delhi,0,7,1,1,0
23358,1722,21361.17,Shopping Mall,UPI,Web,2024-01-03 08:37:00,Ahmedabad,0,10,8,2,0
23359,1740,95811.27,Travel,UPI,iPhone,2024-09-02 10:53:00,Delhi,1,6,10,0,0
23360,858,20842.95,Cryptocurrency,NetBanking,iPhone,2024-04-03 11:45:00,Mumbai,0,14,11,2,0
23361,1476,2768.9,Food Delivery,Card,Web,2024-10-14 15:23:00,Bangalore,0,0,15,0,0
23363,1452,175376.73,Cryptocurrency,NetBanking,Web,2024-07-31 10:00:00,Delhi,0,10,10,2,0
23364,1278,29070.38,Healthcare,Card,Android,2024-07-17 09:01:00,Pune,0,0,9,2,0
23365,251,13261.06,Gaming,Card,iPhone,2024-11-02 23:25:00,Ahmedabad,0,3,23,5,0
23366,912,6009.36,Entertainment,UPI,Web,2024-05-29 14:53:00,Hyderabad,1,8,14,2,0
23367,523,7883.95,Restaurant,UPI,iPhone,2024-01-30 05:04:00,Kolkata,0,2,5,1,0
23369,1370,2196.51,Groceries,UPI,Android,2024-04-23 21:15:00,Chennai,0,0,21,1,0
23370,576,13603.29,Restaurant,UPI,Web,2024-04-28 10:10:00,Ahmedabad,0,0,10,6,0
23371,1143,5465.29,Fuel,Card,iPhone,2024-07-10 20:31:00,Chennai,0,3,20,2,100
23372,1414,4955.44,Restaurant,Card,iPhone,2024-05-13 12:31:00,Chennai,0,0,12,0,0
23373,837,3230.61,Groceries,UPI,iPhone,2024-05-03 19:40:00,Hyderabad,0,0,19,4,0
23374,1603,16549.43,Restaurant,Card,iPhone,2024-04-25 10:02:00,Pune,0,0,10,3,0
23375,1640,2046.14,Food Delivery,UPI,Android,2024-02-01 22:25:00,Pune,0,0,22,3,0
23377,1961,8099.32,Gaming,Card,Android,2024-01-14 17:45:00,Ahmedabad,0,3,17,6,0
23378,182,72360.54,Electronics,Card,Android,2024-10-31 14:29:00,Bangalore,0,2,14,3,0
23379,1971,160790.92,Cryptocurrency,NetBanking,Web,2024-03-26 19:16:00,Kolkata,0,8,19,1,0
23380,1603,428.91,Food Delivery,UPI,Android,2024-01-07 13:20:00,Pune,0,0,13,6,0
23381,1387,1090.37,Fuel,Card,iPhone,2024-06-17 14:03:00,Pune,0,4,14,0,0
23382,633,3987.59,Gaming,UPI,Web,2024-04-11 11:26:00,Chennai,0,5,11,3,0
23383,1556,2902.81,Fuel,UPI,Android,2024-08-01 17:23:00,Chennai,0,0,17,3,0
23384,1391,16401.05,Shopping Mall,Card,Web,2024-10-24 08:16:00,Kolkata,0,0,8,3,0
23385,989,13136.39,Restaurant,Card,Android,2024-04-12 13:00:00,Hyderabad,0,0,13,4,0
23386,1463,7048.78,Healthcare,UPI,Android,2024-09-15 21:47:00,Kolkata,0,0,21,6,0
23387,715,9832.77,Gaming,UPI,iPhone,2024-07-28 13:37:00,Ahmedabad,0,3,13,6,0
23388,801,37599.48,Education,Card,iPhone,2024-05-22 14:36:00,Kolkata,0,4,14,2,0
23389,1331,10143.08,Entertainment,UPI,Android,2024-04-04 15:17:00,Pune,0,2,15,3,0
23390,412,4569.58,Groceries,Card,Web,2024-02-14 17:01:00,Kolkata,0,0,17,2,0
23391,1846,205513.46,Electronics,Card,Android,2024-09-17 19:27:00,Ahmedabad,0,8,19,1,0
23392,1350,177802.05,Electronics,UPI,Web,2024-05-31 10:24:00,Kolkata,0,10,10,4,0
23395,289,152838.85,Electronics,UPI,Web,2024-12-10 14:19:00,Mumbai,0,10,14,1,0
23396,572,80132.27,Electronics,UPI,Web,2024-01-07 10:52:00,Kolkata,0,4,10,6,0
23397,550,2484.05,Healthcare,NetBanking,Android,2024-12-06 11:45:00,Bangalore,0,10,11,4,0
23398,912,4944.63,Fuel,UPI,Web,2024-07-30 18:40:00,Hyderabad,0,8,18,1,0
23399,540,271125.32,Cryptocurrency,NetBanking,iPhone,2024-10-21 14:15:00,Chennai,1,20,14,0,0
23400,1344,744.01,Food Delivery,Card,iPhone,2024-06-22 15:19:00,Hyderabad,0,0,15,5,0
23402,35,368.46,Food Delivery,UPI,iPhone,2024-08-18 20:08:00,Ahmedabad,0,0,20,6,0
23404,173,52704.57,Education,UPI,Web,2024-01-02 17:34:00,Hyderabad,0,6,17,1,0
23406,715,16448.23,Restaurant,Card,Web,2024-08-09 09:08:00,Ahmedabad,0,0,9,4,0
23407,186,1263.45,Fuel,UPI,Web,2024-09-05 23:37:00,Ahmedabad,0,2,23,3,0
23408,394,16214.63,Healthcare,Card,Android,2024-01-28 18:11:00,Mumbai,0,0,18,6,0
23409,1403,27440.45,Gaming,UPI,iPhone,2024-12-14 15:46:00,Bangalore,0,3,15,5,0
23410,1143,24790.76,Travel,NetBanking,iPhone,2024-09-05 15:15:00,Bangalore,0,2,15,3,0
23411,1200,19111.73,Gaming,UPI,Android,2024-08-21 17:46:00,Kolkata,0,3,17,2,0
23412,799,990.58,Groceries,Card,iPhone,2024-05-29 19:41:00,Hyderabad,0,0,19,2,0
23413,1799,49094.4,Education,Card,Android,2024-02-15 22:05:00,Pune,0,0,22,3,0
23414,1090,8876.92,Restaurant,UPI,Android,2024-05-13 09:08:00,Hyderabad,0,2,9,0,0
23415,1132,6708.41,Healthcare,UPI,Android,2024-02-19 19:22:00,Mumbai,0,12,19,0,0
23416,183,16891.1,Shopping Mall,UPI,Android,2024-01-03 08:13:00,Mumbai,0,0,8,2,0
23417,234,4678.3,Gaming,UPI,iPhone,2024-04-23 09:32:00,Delhi,0,3,9,1,0
23418,1075,5067.85,Groceries,UPI,iPhone,2024-09-29 02:33:00,Hyderabad,0,4,2,6,0
23419,1499,66697.15,Education,Card,iPhone,2024-12-27 04:06:00,Chennai,0,8,4,4,0
23421,1393,19344.15,Restaurant,Card,iPhone,2024-06-07 12:52:00,Hyderabad,0,0,12,4,0
23422,1260,12378.87,Restaurant,UPI,iPhone,2024-07-10 10:06:00,Pune,0,0,10,2,0
23423,1041,152452.35,Electronics,Card,iPhone,2024-01-05 14:21:00,Delhi,0,4,14,4,0
23424,1771,17178.77,Education,Card,Android,2024-10-30 10:46:00,Delhi,0,0,10,2,0
23425,1964,43828.2,Shopping Mall,Card,Android,2024-07-29 20:41:00,Delhi,0,0,20,0,0
23426,694,61689.01,Travel,Card,Web,2024-12-25 16:13:00,Chennai,0,10,16,2,0
23427,960,5303.23,Shopping Mall,UPI,Web,2024-01-19 18:43:00,Kolkata,0,0,18,4,0
23428,939,19919.64,Gaming,UPI,Web,2024-10-10 04:19:00,Ahmedabad,0,9,4,3,0
23429,179,135970.66,Travel,NetBanking,Android,2024-04-03 17:27:00,Bangalore,0,10,17,2,0
23430,221,68192.48,Shopping Mall,UPI,iPhone,2024-07-25 11:58:00,Pune,0,0,11,3,0
23432,1821,1320.13,Restaurant,Card,iPhone,2024-01-20 17:34:00,Hyderabad,0,0,17,5,0
23433,1146,147292.72,Cryptocurrency,NetBanking,iPhone,2024-03-04 12:55:00,Ahmedabad,0,25,12,0,100
23434,1243,29658.64,Education,NetBanking,Web,2024-11-25 07:24:00,Bangalore,0,0,7,0,0
23435,383,1105.89,Food Delivery,Card,Web,2024-10-24 09:58:00,Kolkata,0,0,9,3,0
23436,1566,3667.72,Shopping Mall,Card,Android,2024-12-26 08:03:00,Hyderabad,0,8,8,3,0
23437,902,41969.19,Electronics,Card,Android,2024-09-15 16:11:00,Bangalore,0,6,16,6,0
23438,1700,1037.38,Groceries,UPI,Android,2024-04-18 18:14:00,Mumbai,0,0,18,3,0
23439,1399,1124.87,Gaming,UPI,Web,2024-05-23 21:28:00,Pune,0,3,21,3,0
23440,284,15980.28,Restaurant,Card,Web,2024-12-07 13:08:00,Bangalore,0,0,13,5,0
23441,801,7576.62,Gaming,Card,iPhone,2024-09-23 15:26:00,Kolkata,0,3,15,0,0
23442,690,12014.21,Restaurant,NetBanking,Android,2024-05-30 12:59:00,Kolkata,0,0,12,3,0
23444,15,3424.38,Shopping Mall,UPI,iPhone,2024-09-16 13:53:00,Kolkata,0,0,13,0,0
23445,1343,46114.14,Shopping Mall,UPI,iPhone,2024-02-22 04:37:00,Kolkata,0,4,4,3,0
23446,723,42223.89,Shopping Mall,Card,iPhone,2024-10-26 00:06:00,Delhi,0,4,0,5,0
23447,353,7127.09,Gaming,UPI,Web,2024-04-22 08:01:00,Chennai,0,3,8,0,0
23448,1557,48098.1,Electronics,NetBanking,iPhone,2024-03-15 14:08:00,Chennai,0,0,14,4,0
23449,1686,3072.61,Entertainment,UPI,iPhone,2024-01-14 08:35:00,Hyderabad,0,0,8,6,0
23450,511,13062.51,Travel,Card,Web,2024-02-04 01:32:00,Pune,0,6,1,6,0
23451,891,1975.75,Groceries,UPI,Web,2024-05-03 01:47:00,Pune,0,4,1,4,0
23452,1249,5351.83,Fuel,UPI,iPhone,2024-02-29 07:43:00,Hyderabad,0,10,7,3,0
23453,994,183862.12,Electronics,Card,Android,2024-11-24 16:29:00,Pune,1,6,16,6,0
23454,1345,1806.5,Groceries,UPI,Web,2024-04-19 17:46:00,Mumbai,0,0,17,4,0
23455,975,14557.44,Restaurant,Card,Android,2024-06-26 11:02:00,Ahmedabad,0,0,11,2,0
23456,984,20306.98,Healthcare,Card,iPhone,2024-05-23 15:05:00,Hyderabad,0,0,15,3,0
23457,916,108068.03,Electronics,Card,Android,2024-12-16 23:12:00,Ahmedabad,0,8,23,0,0
23458,730,31789.33,Shopping Mall,Card,iPhone,2024-06-02 19:08:00,Mumbai,0,0,19,6,0
23459,1101,6800.04,Gaming,Card,iPhone,2024-04-06 12:56:00,Ahmedabad,0,3,12,5,0
23460,1715,200.81,Food Delivery,Card,Web,2024-09-18 16:32:00,Bangalore,0,0,16,2,0
23461,1256,3072.92,Fuel,UPI,Android,2024-06-25 11:18:00,Mumbai,0,0,11,1,0
23462,1035,24875.6,Education,Card,Web,2024-03-21 11:48:00,Chennai,0,0,11,3,0
23463,1983,32755.16,Shopping Mall,NetBanking,iPhone,2024-07-25 16:43:00,Ahmedabad,0,0,16,3,0
23465,865,188038.44,Cryptocurrency,NetBanking,Android,2024-09-06 16:35:00,Chennai,0,12,16,4,0
23467,470,36800.52,Healthcare,UPI,iPhone,2024-09-20 09:06:00,Delhi,0,6,9,4,0
23468,1524,20954.23,Healthcare,Card,Web,2024-11-19 11:48:00,Bangalore,0,0,11,1,0
23470,1442,122825.54,Travel,UPI,iPhone,2024-05-11 09:34:00,Kolkata,0,6,9,5,0
23471,1672,2760.68,Groceries,Card,Android,2024-11-28 21:32:00,Hyderabad,0,0,21,3,0
23473,1112,3682.51,Fuel,UPI,Web,2024-05-25 10:48:00,Mumbai,0,0,10,5,0
23475,1034,1595.12,Groceries,Card,Web,2024-01-25 07:13:00,Chennai,0,0,7,3,0
23478,675,2092.57,Groceries,UPI,iPhone,2024-06-13 18:25:00,Hyderabad,0,0,18,3,0
23479,1975,8980.95,Healthcare,UPI,Android,2024-01-21 16:25:00,Pune,0,0,16,6,0
23480,1515,15226.92,Travel,UPI,iPhone,2024-10-03 08:29:00,Kolkata,0,12,8,3,0
23481,924,2333.24,Restaurant,UPI,iPhone,2024-04-09 08:56:00,Mumbai,0,0,8,1,0
23482,1364,22246.66,Healthcare,NetBanking,iPhone,2024-06-17 05:31:00,Bangalore,0,9,5,0,100
23483,1111,12619.35,Healthcare,UPI,Android,2024-11-02 08:44:00,Hyderabad,0,0,8,5,0
23484,460,8686.08,Entertainment,NetBanking,Web,2024-07-01 18:03:00,Hyderabad,0,0,18,0,0
23486,268,67041.13,Education,NetBanking,iPhone,2024-03-22 08:32:00,Delhi,1,9,8,4,100
23489,1416,18224.01,Gaming,Card,iPhone,2024-10-05 12:18:00,Pune,0,3,12,5,0
23490,1892,25946.1,Gaming,NetBanking,iPhone,2024-10-07 02:38:00,Bangalore,0,11,2,0,0
